FRB20240114A_L1_Band_2024_03_24_10_40_52.fil	camrasdemo	2024-03-24T16:02:13.610336	2326	0	0
FRB20240114A_L1_Band_2024_03_24_10_51_04.fil	camrasdemo	2024-03-24T16:04:26.777314	2384	2	0
FRB20240114A_L1_Band_2024_03_24_11_01_05.fil	camrasdemo	2024-03-24T16:06:43.749141	2395	0	0
FRB20240114A_L1_Band_2024_03_24_11_11_06.fil	camrasdemo	2024-03-24T16:08:41.716552	2211	0	0
FRB20240114A_L1_Band_2024_03_24_11_20_00.fil	camrasdemo	2024-03-24T16:09:25.519609	2000	0	0
FRB20240114A_L1_Band_2024_03_24_11_24_34.fil	camrasdemo	2024-03-24T17:51:14.500638	2186	0	0
FRB20240114A_L1_Band_2024_03_24_11_32_25.fil	camrasdemo	2024-03-24T17:53:22.755679	2544	0	0
FRB20240114A_L1_Band_2024_03_24_11_42_37.fil	camrasdemo	2024-03-24T17:55:29.907563	2550	0	0
FRB20240114A_L1_Band_2024_03_24_11_52_38.fil	camrasdemo	2024-03-24T17:55:59.705350	2232	2	0
FRB20240114A_L2_Band_2024_03_24_10_40_52.fil	camrasdemo	2024-03-24T17:58:09.198578	2286	462	26
FRB20240114A_L2_Band_2024_03_24_10_51_04.fil	camrasdemo	2024-03-24T18:00:24.734075	2207	365	18
FRB20240114A_L2_Band_2024_03_24_11_01_05.fil	camrasdemo	2024-03-24T18:02:37.110273	2308	216	10
FRB20240114A_L2_Band_2024_03_24_11_11_06.fil	camrasdemo	2024-03-24T18:04:52.190355	2244	157	8
FRB20240114A_L2_Band_2024_03_24_11_21_07.fil	camrasdemo	2024-03-24T18:05:56.210243	2114	206	10
FRB20240114A_L2_Band_2024_03_24_11_24_34.fil	camrasdemo	2024-03-24T18:07:32.902795	2303	138	5
FRB20240114A_L2_Band_2024_03_24_11_31_54.fil	camrasdemo	2024-03-24T18:08:06.467212	0	1363	72
FRB20240114A_L2_Band_2024_03_24_11_32_25.fil	camrasdemo	2024-03-24T18:10:26.807666	2254	310	13
FRB20240114A_L2_Band_2024_03_24_11_42_37.fil	camrasdemo	2024-03-24T18:12:40.412228	2159	882	50
FRB20240114A_L2_Band_2024_03_24_11_52_38.fil	camrasdemo	2024-03-24T18:13:20.403578	1885	335	17
FRB20240114A_PH_Band_2024_03_24_10_40_52.fil	camrasdemo	2024-03-24T18:14:39.837804	2380	648	34
FRB20240114A_PH_Band_2024_03_24_10_51_03.fil	camrasdemo	2024-03-24T18:15:29.986737	1689	3141	147
FRB20240114A_PH_Band_2024_03_24_10_53_38.fil	camrasdemo	2024-03-24T18:18:39.938435	2078	43	2
FRB20240114A_PH_Band_2024_03_24_11_03_39.fil	camrasdemo	2024-03-24T18:20:37.516082	2272	86	3
FRB20240114A_PH_Band_2024_03_24_11_13_40.fil	camrasdemo	2024-03-24T18:22:47.092631	2250	784	39
FRB20240114A_PH_Band_2024_03_24_11_23_44.fil	camrasdemo	2024-03-24T18:23:21.316711	1636	0	0
FRB20240114A_PH_Band_2024_03_24_11_24_34.fil	camrasdemo	2024-03-24T18:24:17.814722	2382	0	0
FRB20240114A_PH_Band_2024_03_24_11_32_26.fil	camrasdemo	2024-03-24T18:25:34.717309	2349	8748	428
FRB20240114A_PH_Band_2024_03_24_11_42_36.fil	camrasdemo	2024-03-24T18:32:17.292754	2186	1	0
FRB20240114A_PH_Band_2024_03_24_11_52_37.fil	camrasdemo	2024-03-24T18:32:38.793848	1868	0	0
FRB20240114A_PV_Band_2024_03_24_10_40_52.fil	camrasdemo	2024-03-24T18:33:56.879269	2579	656	31
FRB20240114A_PV_Band_2024_03_24_10_51_03.fil	camrasdemo	2024-03-24T18:34:40.527774	2236	2182	103
FRB20240114A_PV_Band_2024_03_24_10_53_38.fil	camrasdemo	2024-03-24T18:37:24.299536	2504	2	0
FRB20240114A_PV_Band_2024_03_24_11_03_39.fil	camrasdemo	2024-03-24T18:38:44.527271	2477	2	0
FRB20240114A_PV_Band_2024_03_24_11_13_40.fil	camrasdemo	2024-03-24T18:40:02.608612	2567	240	13
FRB20240114A_PV_Band_2024_03_24_11_23_44.fil	camrasdemo	2024-03-24T18:40:17.547334	1430	21	1
FRB20240114A_PV_Band_2024_03_24_11_24_34.fil	camrasdemo	2024-03-24T18:41:47.142567	2246	872	40
FRB20240114A_PV_Band_2024_03_24_11_32_25.fil	camrasdemo	2024-03-24T18:43:34.530312	2403	7722	361
FRB20240114A_PV_Band_2024_03_24_11_42_36.fil	camrasdemo	2024-03-24T18:50:24.642412	2418	132	4
FRB20240114A_PV_Band_2024_03_24_11_52_37.fil	camrasdemo	2024-03-24T18:52:25.680068	1996	0	0
